filename,number,number,asd
hefei_3188.jpg,9575.9,9575.9,0
hefei_3190.jpg,19652,19652,0
hefei_3191.jpg,2262.7,2262.7,0
hefei_3192.jpg,5702,5702,0
hefei_3194.jpg,2566,2566,0
hefei_3195.jpg,7509.7,7509.7,0
hefei_3196.jpg,272.3,272.3,0
hefei_3198.jpg,18304.5,18304.5,0
hefei_3200.jpg,5981.5,5981.5,0
hefei_3205.jpg,12545.8,12545.8,0
hefei_3209.jpg,5546.7,5546.7,0
hefei_3217.jpg,6325.9,6325.9,0
hefei_3218.jpg,9041.2,9041.2,0
hefei_3220.jpg,10293.4,10293.4,0
hefei_3221.jpg,4135.3,4135.3,0
hefei_3225.jpg,12040.2,12040.2,0
hefei_3229.jpg,3073.9,3073.9,0
hefei_3232.jpg,5030.2,5030.2,0
hefei_3233.jpg,3158.3,3158.3,0
hefei_3237.jpg,13346.2,13346.2,0
hefei_3238.jpg,13486.6,13486.6,0
hefei_3241.jpg,2041.1,2041.1,0
hefei_3244.jpg,10815.5,10815.5,0
hefei_3246.jpg,2782.1,2782.1,0
hefei_3249.jpg,3149.6,3149.6,0
hefei_3253.jpg,7614.4,7614.4,0
hefei_3254.jpg,13000.6,13000.6,0
hefei_3256.jpg,2333.9,2333.9,0
hefei_3260.jpg,8610.6,8610.6,0
hefei_3268.jpg,11168.9,11168.9,0
hefei_3269.jpg,3631.9,3631.9,0
hefei_3270.jpg,8454.4,8454.4,0
hefei_3274.jpg,6320.5,6320.5,0
hefei_3276.jpg,7315.9,7315.9,0
hefei_3277.jpg,12845.8,12845.8,0
hefei_3278.jpg,6133.3,6133.3,0
hefei_3281.jpg,18881.8,18881.8,0
hefei_3282.jpg,4307.6,4307.6,0
hefei_3284.jpg,12301.1,12301.1,0
hefei_3285.jpg,6754.9,6754.9,0
hefei_3289.jpg,13514.6,13514.6,0
hefei_3290.jpg,5073.2,5073.2,0
hefei_3294.jpg,9908.3,9908.3,0
hefei_3297.jpg,7449.2,7449.2,0
hefei_3304.jpg,3143.8,3143.8,0
hefei_3306.jpg,6685.6,6685.6,0
hefei_3314.jpg,2863.3,2863.3,0
hefei_3316.jpg,7166.3,7166.3,0
hefei_3317.jpg,21974.3,21974.3,0
hefei_3325.jpg,6379.1,6379.1,0
hefei_3326.jpg,3575.3,3575.3,0
hefei_3329.jpg,5996.2,5996.2,0
hefei_3332.jpg,13968.9,13968.9,0
hefei_3333.jpg,7174.1,7174.1,0
hefei_3336.jpg,10131.8,10131.8,0
hefei_3337.jpg,4208.2,4208.2,0
hefei_3341.jpg,7621.5,7621.5,0
hefei_3344.jpg,2726.1,2726.1,0
hefei_3345.jpg,3252.2,3252.2,0
hefei_3346.jpg,9075.4,9075.4,0
hefei_3348.jpg,6165.1,6165.1,0
hefei_3349.jpg,2827.8,2827.8,0
hefei_3350.jpg,3582,3582,0
hefei_3352.jpg,5276.3,5276.3,0
hefei_3353.jpg,8215.8,8215.8,0
hefei_3354.jpg,19995.5,19995.5,0
hefei_3357.jpg,19317.1,19317.1,0
hefei_3360.jpg,7478.3,7478.3,0
hefei_3362.jpg,6351.3,6351.3,0
hefei_3364.jpg,2384.6,2384.6,0
hefei_3370.jpg,3327.2,3327.2,0
hefei_3373.jpg,10278.2,10278.2,0
hefei_3374.jpg,8344.9,8344.9,0
hefei_3378.jpg,2653.2,2653.2,0
hefei_3381.jpg,2721.9,2721.9,0
hefei_3382.jpg,11540.9,11540.9,0
hefei_3385.jpg,15517.7,15517.7,0
hefei_3388.jpg,2040.3,2040.3,0
hefei_3394.jpg,8707.2,8707.2,0
hefei_3398.jpg,8568.9,8568.9,0
hefei_3399.jpg,2257.2,2257.2,0
hefei_3402.jpg,6794.2,6794.2,0
hefei_3408.jpg,7467.1,7467.1,0
hefei_3410.jpg,2125.3,2125.3,0
hefei_3416.jpg,10311.2,10311.2,0
hefei_3422.jpg,7158.5,7158.5,0
hefei_3424.jpg,8687.5,8687.5,0
hefei_3426.jpg,20432.3,20432.3,0
hefei_3431.jpg,12110.9,12110.9,0
hefei_3432.jpg,8615.6,8615.6,0
hefei_3435.jpg,3256,3256,0
hefei_3438.jpg,782.4,782.4,0
hefei_3443.jpg,8123.3,8123.3,0
hefei_3444.jpg,2493.6,2493.6,0
hefei_3447.jpg,6104.2,6104.2,0
hefei_3448.jpg,3459.9,3459.9,0
hefei_3452.jpg,11726.2,11726.2,0
hefei_3454.jpg,18233.9,18233.9,0
hefei_3458.jpg,5784.4,5784.4,0
hefei_3460.jpg,5748.9,5748.9,0
hefei_3462.jpg,2289.4,2289.4,0
hefei_3467.jpg,2058.8,2058.8,0
hefei_3468.jpg,8853.7,8853.7,0
hefei_3470.jpg,8267.2,8267.2,0
hefei_3471.jpg,2063.6,2063.6,0
hefei_3472.jpg,1976.3,1976.3,0
hefei_3476.jpg,10997.5,10997.5,0
hefei_3478.jpg,3235.7,3235.7,0
hefei_3479.jpg,4995.2,4995.2,0
hefei_3480.jpg,7543.5,7543.5,0
hefei_3482.jpg,9529.3,9529.3,0
hefei_3483.jpg,3236.4,3236.4,0
hefei_3486.jpg,12439.2,12439.2,0
hefei_3487.jpg,7194.1,7194.1,0
hefei_3488.jpg,2874.4,2874.4,0
hefei_3492.jpg,2146.8,2146.8,0
hefei_3495.jpg,7532.6,7532.6,0
hefei_3497.jpg,6796.6,6796.6,0
hefei_3499.jpg,3828,3828,0
hefei_3500.jpg,6788.3,6788.3,0
hefei_3501.jpg,18076.3,18076.3,0
hefei_3507.jpg,7453,7453,0
hefei_3508.jpg,2435.5,2435.5,0
hefei_3509.jpg,6312,6312,0
hefei_3513.jpg,6602.3,6602.3,0
hefei_3519.jpg,7223.2,7223.2,0
hefei_3520.jpg,3964.3,3964.3,0
hefei_3524.jpg,11293.8,11293.8,0
hefei_3529.jpg,2640.5,2640.5,0
hefei_3531.jpg,731.3,731.3,0
hefei_3535.jpg,12384.3,12384.3,0
hefei_3537.jpg,3578.3,3578.3,0
hefei_3539.jpg,13993.5,13993.5,0
hefei_3545.jpg,3358.2,3358.2,0
hefei_3549.jpg,680.8,680.8,0
hefei_3551.jpg,12951.3,12951.3,0
hefei_3552.jpg,6195.6,6195.6,0
hefei_3555.jpg,2113.4,2113.4,0
hefei_3559.jpg,11446.9,11446.9,0
hefei_3565.jpg,8278.8,8278.8,0
hefei_3568.jpg,2472.8,2472.8,0
hefei_3571.jpg,23964.3,23964.3,0
hefei_3572.jpg,703.9,703.9,0
hefei_3573.jpg,961.5,961.5,0
hefei_3575.jpg,8494.7,8494.7,0
hefei_3576.jpg,14572.8,14572.8,0
hefei_3580.jpg,12067.2,12067.2,0
hefei_3581.jpg,6287.3,6287.3,0
hefei_3583.jpg,13807.6,13807.6,0
hefei_3584.jpg,8708.2,8708.2,0
hefei_3588.jpg,2626.7,2626.7,0
hefei_3589.jpg,7426.6,7426.6,0
hefei_3592.jpg,15072.8,15072.8,0
hefei_3596.jpg,2160.8,2160.8,0
hefei_3597.jpg,11668.6,11668.6,0
hefei_3601.jpg,3265.8,3265.8,0
hefei_3603.jpg,8127.8,8127.8,0
hefei_3604.jpg,15237.6,15237.6,0
hefei_3605.jpg,5721.5,5721.5,0
hefei_3607.jpg,3337.4,3337.4,0
hefei_3612.jpg,7508,7508,0
hefei_3613.jpg,927.9,927.9,0
hefei_3615.jpg,17921,17921,0
hefei_3616.jpg,9232,9232,0
hefei_3617.jpg,3165.2,3165.2,0
hefei_3619.jpg,6273.1,6273.1,0
hefei_3627.jpg,9102.5,9102.5,0
hefei_3629.jpg,6742.8,6742.8,0
hefei_3635.jpg,3646.8,3646.8,0
hefei_3648.jpg,7545.4,7545.4,0
hefei_3649.jpg,6856.6,6856.6,0
hefei_3652.jpg,3032.2,3032.2,0
hefei_3653.jpg,6167.2,6167.2,0
hefei_3657.jpg,2598.5,2598.5,0
hefei_3663.jpg,3493.1,3493.1,0
hefei_3664.jpg,939.2,939.2,0
hefei_3665.jpg,5827.1,5827.1,0
hefei_3669.jpg,6835.8,6835.8,0
hefei_3672.jpg,4846.6,4846.6,0
hefei_3675.jpg,10812.8,10812.8,0
hefei_3679.jpg,3586.1,3586.1,0
hefei_3684.jpg,893.1,893.1,0
hefei_3687.jpg,11728.4,11728.4,0
hefei_3688.jpg,6053.7,6053.7,0
hefei_3691.jpg,14617.8,14617.8,0
hefei_3692.jpg,3436.3,3436.3,0
hefei_3693.jpg,12088.3,12088.3,0
hefei_3699.jpg,2858.1,2858.1,0
hefei_3701.jpg,5078.5,5078.5,0
hefei_3707.jpg,7026.5,7026.5,0
hefei_3712.jpg,7707,7707,0
hefei_3723.jpg,8793.5,8793.5,0
hefei_3725.jpg,5043.4,5043.4,0
hefei_3727.jpg,10068.7,10068.7,0
hefei_3729.jpg,14478.7,14478.7,0
hefei_3731.jpg,12278.6,12278.6,0
hefei_3733.jpg,11523,11523,0
hefei_3739.jpg,7309.2,7309.2,0
hefei_3740.jpg,7410.5,7410.5,0
hefei_3741.jpg,2513.5,2513.5,0
hefei_3745.jpg,11569.2,11569.2,0
hefei_3747.jpg,878.5,878.5,0
hefei_3751.jpg,6550.5,6550.5,0
hefei_3760.jpg,26199.9,26199.9,0
hefei_3761.jpg,3377.9,3377.9,0
hefei_3763.jpg,15558.7,15558.7,0
hefei_3765.jpg,7091.5,7091.5,0
hefei_3772.jpg,3888.6,3888.6,0
hefei_3773.jpg,5882.2,5882.2,0
hefei_3779.jpg,13949.9,13949.9,0
hefei_3781.jpg,12493.9,12493.9,0
hefei_3788.jpg,5347.2,5347.2,0
hefei_3796.jpg,7212.4,7212.4,0
hefei_3799.jpg,8249.8,8249.8,0
hefei_3812.jpg,7735.5,7735.5,0
hefei_3817.jpg,2909.9,2909.9,0
hefei_3819.jpg,11626.9,11626.9,0
hefei_3820.jpg,13899,13899,0
hefei_3821.jpg,6536.9,6536.9,0
hefei_3824.jpg,7163.3,7163.3,0
hefei_3827.jpg,8435.6,8435.6,0
hefei_3828.jpg,1817.8,1817.8,0
hefei_3831.jpg,5719.8,5719.8,0
hefei_3833.jpg,2062.6,2062.6,0
hefei_3836.jpg,4858.2,4858.2,0
hefei_3837.jpg,19032.6,19032.6,0
hefei_3838.jpg,2300.9,2300.9,0
hefei_3840.jpg,9703.7,9703.7,0
hefei_3845.jpg,13633.3,13633.3,0
hefei_3854.jpg,6639.7,6639.7,0
hefei_3862.jpg,14308.6,14308.6,0
hefei_3872.jpg,3204.4,3204.4,0
hefei_3874.jpg,6985.2,6985.2,0
hefei_3878.jpg,6095.6,6095.6,0
hefei_3880.jpg,9602.3,9602.3,0
hefei_3888.jpg,3243.1,3243.1,0
hefei_3925.jpg,1414.9,1414.9,0
hefei_3928.jpg,3396,3396,0
hefei_3933.jpg,7714.2,7714.2,0
hefei_3936.jpg,11339.9,11339.9,0
hefei_3937.jpg,5962,5962,0
hefei_3940.jpg,7089.3,7089.3,0
hefei_3942.jpg,8266.8,8266.8,0
hefei_3949.jpg,6484.2,6484.2,0
hefei_3954.jpg,3421.6,3421.6,0
hefei_3956.jpg,8169.2,8169.2,0
hefei_3958.jpg,4460.3,4460.3,0
hefei_3961.jpg,20427.7,20427.7,0
hefei_3965.jpg,3702.2,3702.2,0
hefei_3977.jpg,11259.6,11259.6,0
hefei_3998.jpg,2288.3,2288.3,0
hefei_4004.jpg,6010.8,6010.8,0
hefei_4005.jpg,4425.8,4425.8,0
hefei_4009.jpg,592.6,592.6,0
hefei_4010.jpg,6480.4,6480.4,0
hefei_4012.jpg,1620.9,1620.9,0
hefei_4026.jpg,2859.7,2859.7,0
hefei_4030.jpg,9334.9,9334.9,0
hefei_4038.jpg,7817.9,7817.9,0
hefei_4042.jpg,7462.2,7462.2,0
hefei_4047.jpg,27521.7,27521.7,0
hefei_4062.jpg,7827.2,7827.2,0
hefei_4066.jpg,3158,3158,0
hefei_4071.jpg,6191.7,6191.7,0
hefei_4074.jpg,7180.4,7180.4,0
hefei_4075.jpg,7786.5,7786.5,0
hefei_4082.jpg,5158.2,5158.2,0
hefei_4097.jpg,6021.7,6021.7,0
hefei_4098.jpg,7120.5,7120.5,0
hefei_4101.jpg,2565.2,2565.2,0
hefei_4102.jpg,26225.6,26225.6,0
hefei_4105.jpg,8582.4,8582.4,0
hefei_4109.jpg,9362.1,9362.1,0
hefei_4110.jpg,3330,3330,0
hefei_4113.jpg,2555.7,2555.7,0
hefei_4115.jpg,1971,1971,0
hefei_4125.jpg,1758.6,1758.6,0
hefei_4131.jpg,4666.6,4666.6,0
hefei_4142.jpg,7849.9,7849.9,0
hefei_4145.jpg,13351.9,13351.9,0
hefei_4146.jpg,2368.2,2368.2,0
hefei_4149.jpg,5965.1,5965.1,0
hefei_4151.jpg,5127.3,5127.3,0
hefei_4154.jpg,4314,4314,0
hefei_4161.jpg,4393.6,4393.6,0
hefei_4162.jpg,5811.7,5811.7,0
hefei_4166.jpg,8805.3,8805.3,0
hefei_4178.jpg,9728,9728,0
hefei_4185.jpg,4086.1,4086.1,0
hefei_4189.jpg,1308.5,1308.5,0
hefei_4190.jpg,1247.6,1247.6,0
hefei_4191.jpg,6833.6,6833.6,0
hefei_4193.jpg,2675,2675,0
hefei_4195.jpg,1832.5,1832.5,0
hefei_4201.jpg,3469.3,3469.3,0
hefei_4202.jpg,5943.1,5943.1,0
hefei_4203.jpg,3412.1,3412.1,0
hefei_4209.jpg,5887.5,5887.5,0
hefei_4213.jpg,7785.8,7785.8,0
hefei_4215.jpg,8613.8,8613.8,0
hefei_4221.jpg,3570.5,3570.5,0
hefei_4226.jpg,4215,4215,0
hefei_4227.jpg,6043.4,6043.4,0
hefei_4231.jpg,9896.4,9896.4,0
hefei_4237.jpg,10189.5,10189.5,0
hefei_4245.jpg,6052.6,6052.6,0
hefei_4251.jpg,2085.1,2085.1,0
hefei_4262.jpg,10613,10613,0
hefei_4275.jpg,18593.7,18593.7,0
hefei_4279.jpg,3739.8,3739.8,0
hefei_4287.jpg,2570.8,2570.8,0
hefei_4288.jpg,5552.9,5552.9,0
hefei_4290.jpg,9427.8,9427.8,0
hefei_4291.jpg,3502.2,3502.2,0
hefei_4294.jpg,6218.3,6218.3,0
hefei_4299.jpg,4468.3,4468.3,0
hefei_4306.jpg,2570.8,2570.8,0
hefei_4328.jpg,6285.6,6285.6,0
hefei_4332.jpg,2807.1,2807.1,0
hefei_4340.jpg,6148.2,6148.2,0
hefei_4343.jpg,5135.3,5135.3,0
hefei_4346.jpg,5622.1,5622.1,0
hefei_4354.jpg,1274.5,1274.5,0
hefei_4359.jpg,3197.7,3197.7,0
hefei_4360.jpg,1530.8,1530.8,0
hefei_4363.jpg,10335.1,10335.1,0
hefei_4380.jpg,6380.8,6380.8,0
hefei_4384.jpg,3234.3,3234.3,0
hefei_4387.jpg,6708.3,6708.3,0
hefei_4399.jpg,2646.2,2646.2,0
hefei_4400.jpg,2551.6,2551.6,0
hefei_4423.jpg,7793.9,7793.9,0
hefei_4427.jpg,2516.3,2516.3,0
hefei_4441.jpg,3155.1,3155.1,0
hefei_4457.jpg,7490.3,7490.3,0
hefei_4471.jpg,8353,8353,0
hefei_4473.jpg,2179.5,2179.5,0
hefei_4477.jpg,2852.4,2852.4,0
hefei_4483.jpg,2993.2,2993.2,0
hefei_4488.jpg,16685.8,16685.8,0
hefei_4491.jpg,3895.6,3895.6,0
hefei_4492.jpg,4323.7,4323.7,0
hefei_4495.jpg,3402.2,3402.2,0
hefei_4496.jpg,2407.1,2407.1,0
hefei_4508.jpg,20618,20618,0
hefei_4516.jpg,2961.3,2961.3,0
hefei_4528.jpg,4044.4,4044.4,0
hefei_3717.jpg,19356.3,19356.2,0.1
hefei_4206.jpg,14558.3,14558.2,0.1
hefei_3334.jpg,7962.9,7962.8,0.1
hefei_3361.jpg,6930.4,6930.3,0.1
hefei_3420.jpg,7687.4,7687.3,0.1
hefei_3505.jpg,5342.2,5342.1,0.1
hefei_4338.jpg,6896.2,6896.1,0.1
hefei_4447.jpg,6022.9,6022.8,0.1
hefei_4493.jpg,5172.4,5172.3,0.1
hefei_3321.jpg,3156.5,3156.4,0.1
hefei_3386.jpg,3184.1,3184,0.1
hefei_3641.jpg,3567.2,3567.1,0.1
hefei_3721.jpg,3334.1,3334,0.1
hefei_3787.jpg,3552.6,3552.5,0.1
hefei_4181.jpg,2144.2,2144.1,0.1
hefei_4197.jpg,1715.3,1715.2,0.1
hefei_4342.jpg,3461.6,3461.5,0.1
hefei_4351.jpg,3277.2,3277.1,0.1
hefei_4395.jpg,2381.1,2381,0.1
hefei_3577.jpg,808.5,808.4,0.1
hefei_3293.jpg,1840.2,1840.1,0.1
hefei_3210.jpg,6402.1,6402,0.1
hefei_3288.jpg,7748.6,7748.5,0.1
hefei_3318.jpg,9537.5,9537.4,0.1
hefei_3322.jpg,14816.5,14816.4,0.1
hefei_3459.jpg,11970.2,11970.1,0.1
hefei_3523.jpg,12431.2,12431.1,0.1
hefei_3624.jpg,14290.1,14290,0.1
hefei_3643.jpg,2279.2,2279.3,0.1
hefei_3661.jpg,8667.1,8667,0.1
hefei_3705.jpg,6809.1,6809,0.1
hefei_3776.jpg,6093.1,6093,0.1
hefei_3804.jpg,10301.6,10301.5,0.1
hefei_3813.jpg,6226.5,6226.4,0.1
hefei_3850.jpg,15139.1,15139,0.1
hefei_3929.jpg,10321.2,10321.1,0.1
hefei_3968.jpg,3932.3,3932.2,0.1
hefei_4037.jpg,5869.1,5869,0.1
hefei_4218.jpg,15128.1,15128,0.1
hefei_4266.jpg,11068.9,11068.8,0.1
hefei_4366.jpg,10876.1,10876,0.1
hefei_4367.jpg,10139.5,10139.4,0.1
hefei_4396.jpg,5457.5,5457.6,0.1
hefei_4403.jpg,2425.3,2425.2,0.1
hefei_4420.jpg,5988.1,5988,0.1
hefei_4429.jpg,7602.1,7602,0.1
hefei_4503.jpg,6693.1,6693,0.1
hefei_3844.jpg,19415.3,19415.4,0.1
hefei_3258.jpg,12991.8,12991.6,0.2
hefei_3208.jpg,5598.5,5598.3,0.2
hefei_3390.jpg,5790.2,5790.4,0.2
hefei_3423.jpg,8078.2,8078,0.2
hefei_3677.jpg,7688.4,7688.2,0.2
hefei_3680.jpg,3229.2,3229,0.2
hefei_4014.jpg,6003.7,6003.9,0.2
hefei_4099.jpg,6058.3,6058.1,0.2
hefei_4165.jpg,2609.2,2609,0.2
hefei_4186.jpg,3705.2,3705,0.2
hefei_4234.jpg,5892.2,5892,0.2
hefei_4404.jpg,4595.2,4595,0.2
hefei_4529.jpg,5367.8,5367.6,0.2
hefei_3608.jpg,1813.4,1813.2,0.2
hefei_4270.jpg,1858.2,1858,0.2
hefei_4455.jpg,1912.5,1912.3,0.2
hefei_3415.jpg,2085.6,2085.8,0.2
hefei_3656.jpg,2312.4,2312.2,0.2
hefei_3890.jpg,2168.2,2168.4,0.2
hefei_4452.jpg,2170.2,2170.4,0.2
hefei_4515.jpg,3230.7,3230.9,0.2
hefei_3214.jpg,11290.6,11290.4,0.2
hefei_3640.jpg,14044.6,14044.4,0.2
hefei_3224.jpg,34897.6,34897.8,0.2
hefei_3298.jpg,32138.6,32138.3,0.3
hefei_3328.jpg,8412.3,8412,0.3
hefei_3407.jpg,7517.4,7517.1,0.3
hefei_3418.jpg,21591.3,21591.6,0.3
hefei_3620.jpg,14093.5,14093.2,0.3
hefei_3996.jpg,11534.2,11534.5,0.3
hefei_4147.jpg,9409.2,9409.5,0.3
hefei_4352.jpg,9832.5,9832.2,0.3
hefei_3252.jpg,3497.6,3497.3,0.3
hefei_3411.jpg,2432.6,2432.3,0.3
hefei_3442.jpg,2395.4,2395.7,0.3
hefei_3667.jpg,2592.7,2592.4,0.3
hefei_4391.jpg,2961.7,2961.4,0.3
hefei_3377.jpg,1170.3,1170,0.3
hefei_4419.jpg,1684.5,1684.8,0.3
hefei_4214.jpg,163.3,163.6,0.3
